rib,stiffness,ks_MN_m3_assumed,x_m,w_mm,rotation_rad,soil_pressure_kPa,M_Gk_kNm,V_Gk_kN
R7,gross_instantaneous,5.0,1.886360655737705,4.901994037679085,-6.223400289684447e-05,24.509970188395428,-0.15697168475374162,-1.091015570766822
R7,gross_instantaneous,5.0,1.8988524590163935,4.901216858760376,-6.21956933366971e-05,24.50608429380188,-0.17069217861273767,-1.1057067500779445
R7,gross_instantaneous,5.0,1.8988524590163935,4.901216858760378,-6.219569333663478e-05,24.50608429380189,-0.17069217861273767,-1.1057067500779445
R7,gross_instantaneous,5.0,1.911344262295082,4.900440178403777,-6.215415197308666e-05,24.502200892018884,-0.18459629788701276,-1.1204149136539527
R7,gross_instantaneous,5.0,1.9238360655737705,4.899664037697289,-6.210929266237464e-05,24.49832018848645,-0.19868425467073236,-1.1351400501488076
R7,gross_instantaneous,5.0,1.936327868852459,4.8988884780880575,-6.206111540449868e-05,24.494442390440287,-0.2129562609106898,-1.1498821473123724
R7,gross_instantaneous,5.0,1.9488196721311475,4.898113541023226,-6.20096201994588e-05,24.490567705116128,-0.227412528394993,-1.1646411919884494
R7,gross_instantaneous,5.0,1.9488196721311475,4.898113541023225,-6.200962019951861e-05,24.49056770511612,-0.227412528394993,-1.1646411919884494
R7,gross_instantaneous,5.0,1.961311475409836,4.897339268308082,-6.195472092998065e-05,24.48669634154041,-0.24205326874174113,-1.1794171701128242
R7,gross_instantaneous,5.0,1.9738032786885245,4.896565703185785,-6.189633105621402e-05,24.482828515928926,-0.25687869338757413,-1.1942100666916842
R7,gross_instantaneous,5.0,1.986295081967213,4.895792889260275,-6.183445057821872e-05,24.478964446301376,-0.2718890135758983,-1.2090198657799804
R7,gross_instantaneous,5.0,1.9987868852459014,4.895020870135494,-6.176907949599472e-05,24.47510435067747,-0.28708444034498387,-1.2238465504794533
R7,gross_instantaneous,5.0,1.9987868852459014,4.895020870135494,-6.17690794959984e-05,24.47510435067747,-0.28708444034498387,-1.2238465504794533
R7,gross_instantaneous,5.0,2.01127868852459,4.894249689775181,-6.17001312961326e-05,24.471248448875905,-0.30246518451605287,-1.2386901029366684
R7,gross_instantaneous,5.0,2.023770491803279,4.893479393587524,-6.162751904456124e-05,24.467396967937617,-0.3180314566812386,-1.2535505043213362
R7,gross_instantaneous,5.0,2.036262295081967,4.892710027343135,-6.155124274128432e-05,24.463550136715675,-0.33378346719122065,-1.268427734804575
R7,gross_instantaneous,5.0,2.048754098360656,4.891941636812629,-6.147130238630184e-05,24.459708184063146,-0.34972142614273055,-1.2833217735569273
R7,gross_instantaneous,5.0,2.048754098360656,4.891941636812628,-6.147130238638994e-05,24.459708184063135,-0.34972142614273055,-1.2833217735569273
R7,gross_instantaneous,5.0,2.061245901639344,4.891174268128058,-6.138761107185224e-05,24.45587134064029,-0.3658455433660478,-1.298232598746387
R7,gross_instantaneous,5.0,2.0737377049180328,4.890407968872482,-6.13000814711673e-05,24.452039844362414,-0.3821560284123679,-1.3131601875166203
R7,gross_instantaneous,5.0,2.0862295081967215,4.889642786993018,-6.120871358433508e-05,24.44821393496509,-0.3986530905408425,-1.3281045159651312
R7,gross_instantaneous,5.0,2.0987213114754097,4.88887877043678,-6.111350741135563e-05,24.444393852183904,-0.4153369387054916,-1.343065559141267
R7,gross_instantaneous,5.0,2.0987213114754097,4.888878770436782,-6.111350741126491e-05,24.44439385218391,-0.4153369387054916,-1.343065559141267
R7,gross_instantaneous,5.0,2.1112131147540985,4.888115967513968,-6.101437565159524e-05,24.44057983756984,-0.43220778154210465,-1.3580432910442384
R7,gross_instantaneous,5.0,2.1237049180327867,4.887354427992291,-6.0911230588544475e-05,24.436772139961455,-0.44926582735501347,-1.3730376846012418
R7,gross_instantaneous,5.0,2.1361967213114754,4.88659420200515,-6.080407222211261e-05,24.43297101002575,-0.46651128410353665,-1.388048711645525
R7,gross_instantaneous,5.0,2.148688524590164,4.88583533968594,-6.069290055229964e-05,24.4291766984297,-0.48394435938829405,-1.4030763429143873
R7,gross_instantaneous,5.0,2.148688524590164,4.885835339685939,-6.069290055232582e-05,24.429176698429696,-0.48394435938829405,-1.4030763429143873
R7,gross_instantaneous,5.0,2.161180327868853,4.885077891532765,-6.057762788830271e-05,24.425389457663826,-0.5015652604375113,-1.4181205480471883
R7,gross_instantaneous,5.0,2.173672131147541,4.8843219095077295,-6.0458166125862317e-05,24.421609547538647,-0.5193741940931953,-1.4331812955633734
R7,gross_instantaneous,5.0,2.1861639344262294,4.883567445940226,-6.033451526500462e-05,24.417837229701135,-0.5373713667969788,-1.4482585528404426
R7,gross_instantaneous,5.0,2.198655737704918,4.88281455315965,-6.020667530572964e-05,24.41407276579825,-0.5555569845758362,-1.463352286111941
R7,gross_instantaneous,5.0,2.198655737704918,4.882814553159651,-6.020667530566916e-05,24.414072765798256,-0.5555569845758362,-1.463352286111941
R7,gross_instantaneous,5.0,2.2111475409836068,4.88206328386172,-6.007455816946604e-05,24.410316419308604,-0.5739312530277874,-1.4784624604654593
R7,gross_instantaneous,5.0,2.223639344262295,4.881313692212582,-5.993807536778493e-05,24.406568461062907,-0.5924943773074731,-1.4935890398205622
R7,gross_instantaneous,5.0,2.2361311475409833,4.880565832747269,-5.979722690062584e-05,24.402829163736346,-0.6112465621113987,-1.5087319869066615
R7,gross_instantaneous,5.0,2.248622950819672,4.879819760000819,-5.9652012767988765e-05,24.399098800004094,-0.6301880116630464,-1.5238912632609967
R7,gross_instantaneous,5.0,2.248622950819672,4.879819760000819,-5.965201276800667e-05,24.399098800004094,-0.6301880116630464,-1.5238912632609967
R7,gross_instantaneous,5.0,2.2611147540983607,4.879075528876195,-5.950234450684328e-05,24.39537764438097,-0.6493189296979778,-1.5390668292266276
R7,gross_instantaneous,5.0,2.273606557377049,4.878333195753164,-5.934813324777948e-05,24.39166597876582,-0.668639519448806,-1.5542586439302668
R7,gross_instantaneous,5.0,2.2860983606557372,4.877592817381963,-5.9189378990815244e-05,24.38796408690981,-0.6881499836298346,-1.569466665260056
R7,gross_instantaneous,5.0,2.298590163934426,4.876854450512828,-5.902608173595059e-05,24.384272252564138,-0.7078505244215656,-1.5846908498635395
R7,gross_instantaneous,5.0,2.298590163934426,4.876854450512826,-5.902608173601266e-05,24.384272252564127,-0.7078505244215656,-1.5846908498635395
R7,gross_instantaneous,5.0,2.3110819672131147,4.876118152265514,-5.8858152639141355e-05,24.38059076132757,-0.7277413434551971,-1.5999311531456477
R7,gross_instantaneous,5.0,2.3235737704918034,4.875383981242897,-5.86855024541099e-05,24.376919906214486,-0.7478226417969892,-1.615187529246433
R7,gross_instantaneous,5.0,2.3360655737704916,4.87465199641988,-5.85081311809183e-05,24.3732599820994,-0.7680946199322966,-1.630459931018754
R7,gross_instantaneous,5.0,2.3485573770491803,4.873922256771367,-5.832603881956654e-05,24.369611283856838,-0.7885574777494686,-1.6457483100262384
R7,gross_instantaneous,5.0,2.3485573770491803,4.87392225677137,-5.832603881943712e-05,24.369611283856848,-0.7885574777494686,-1.6457483100262384
R7,gross_instantaneous,5.0,2.3610491803278686,4.873194821643366,-5.813913614866752e-05,24.365974108216825,-0.8092114145237396,-1.6610526165412585
R7,gross_instantaneous,5.0,2.3735409836065573,4.872469751871224,-5.794733355009269e-05,24.36234875935612,-0.8300566289009873,-1.676372799522574
R7,gross_instantaneous,5.0,2.386032786885246,4.871747108663879,-5.775063102371263e-05,24.358735543319394,-0.8510933188811549,-1.6917088065929204
R7,gross_instantaneous,5.0,2.3985245901639343,4.871026953230265,-5.754902856952734e-05,24.355134766151327,-0.8723216818015422,-1.7070605840369673
R7,gross_instantaneous,5.0,2.3985245901639343,4.871026953230263,-5.754902856959905e-05,24.355134766151316,-0.8723216818015422,-1.7070605840369673
R7,gross_instantaneous,5.0,2.4110163934426225,4.870309347151968,-5.734243659383223e-05,24.351546735759843,-0.8937419143200847,-1.722428076799281
R7,gross_instantaneous,5.0,2.4235081967213112,4.8695943535060975,-5.713076511069291e-05,24.34797176753049,-0.9153542123985015,-1.7378112284618767
R7,gross_instantaneous,5.0,2.436,4.868882035744856,-5.6914014120181116e-05,24.34441017872428,-0.9371587712851065,-1.7532099812217157
R7,gross_instantaneous,5.0,2.448491803278688,4.868172457320454,-5.669218362229684e-05,24.340862286602267,-0.9591557854974856,-1.7686242758886512
R7,gross_instantaneous,5.0,2.448491803278688,4.868172457320456,-5.6692183622223125e-05,24.340862286602277,-0.9591557854974856,-1.7686242758886512
R7,gross_instantaneous,5.0,2.460983606557377,4.867465682059289,-5.6465183655466807e-05,24.337328410296443,-0.9813454488051643,-1.7840540518833878
R7,gross_instantaneous,5.0,2.473475409836065,4.866761775289349,-5.62329238722493e-05,24.333808876446742,-1.0037279542121416,-1.7994992472149387
R7,gross_instantaneous,5.0,2.485967213114754,4.866060802715224,-5.5995404272570595e-05,24.33030401357612,-1.0263034939390867,-1.814959798458032
R7,gross_instantaneous,5.0,2.4984590163934426,4.865362830041512,-5.5752624856430694e-05,24.32681415020756,-1.049072259405402,-1.8304356407510498
R7,gross_instantaneous,5.0,2.4984590163934426,4.865362830041511,-5.575262485646107e-05,24.326814150207554,-1.049072259405402,-1.8304356407510498
R7,gross_instantaneous,5.0,2.5109508196721313,4.864667923348508,-5.5504495300153494e-05,24.323339616742537,-1.0720344412112743,-1.8459267077939785
R7,gross_instantaneous,5.0,2.5234426229508196,4.863976150224082,-5.525092490027506e-05,24.31988075112041,-1.095190229119595,-1.8614329318257758
R7,gross_instantaneous,5.0,2.535934426229508,4.863287578634183,-5.499191365682579e-05,24.316437893170914,-1.1185398120375376,-1.876954243601688
R7,gross_instantaneous,5.0,2.5484262295081965,4.8626022765447585,-5.4727461569805664e-05,24.31301138272379,-1.1420833779980046,-1.8924905723911802
R7,gross_instantaneous,5.0,2.5484262295081965,4.862602276544758,-5.472746156984779e-05,24.313011382723786,-1.1420833779980046,-1.8924905723911802
R7,gross_instantaneous,5.0,2.5609180327868852,4.86192031229895,-5.445747795935629e-05,24.309601561494752,-1.165821114141061,-1.9080418459758794
R7,gross_instantaneous,5.0,2.573409836065574,4.861241755753352,-5.418187177269068e-05,24.30620877876676,-1.1897532066952357,-1.923607990626852
R7,gross_instantaneous,5.0,2.585901639344262,4.860566677144078,-5.390064300985097e-05,24.30283338572039,-1.2138798409584801,-1.9391889310818324
R7,gross_instantaneous,5.0,2.598393442622951,4.859895146707243,-5.361379167083716e-05,24.299475733536216,-1.2382012012789954,-1.9547845905431487
R7,gross_instantaneous,5.0,2.598393442622951,4.859895146707244,-5.361379167074772e-05,24.299475733536223,-1.2382012012789954,-1.9547845905431487
R7,gross_instantaneous,5.0,2.610885245901639,4.859227235057627,-5.332122672587103e-05,24.29613617528814,-1.262717471036045,-1.9703948906756532
R7,gross_instantaneous,5.0,2.623377049180328,4.858563014329211,-5.302285678036825e-05,24.292815071646057,-1.2874288326206371,-1.9860197515839164
R7,gross_instantaneous,5.0,2.6358688524590166,4.857902557036921,-5.2718681834239404e-05,24.289512785184606,-1.3123354674158612,-2.0016590917893686
R7,gross_instantaneous,5.0,2.648360655737705,4.8572459356956825,-5.240870188748448e-05,24.286229678478414,-1.3374375557770912,-2.0173128282282162
R7,gross_instantaneous,5.0,2.648360655737705,4.857245935695683,-5.2408701887428336e-05,24.286229678478417,-1.3374375557770912,-2.0173128282282162
R7,gross_instantaneous,5.0,2.6608524590163936,4.856593223200521,-5.2092825567758025e-05,24.28296611600261,-1.3627352770121783,-2.032980876249367
R7,gross_instantaneous,5.0,2.673344262295082,4.855944493971301,-5.177096114598741e-05,24.27972246985651,-1.3882288093615083,-2.048663149591536
R7,gross_instantaneous,5.0,2.6858360655737705,4.855299822810217,-5.14431086221165e-05,24.276499114051084,-1.4139183299777147,-2.0643595603603058
R7,gross_instantaneous,5.0,2.6983278688524592,4.854659284519463,-5.110926799614528e-05,24.273296422597312,-1.4398040149052589,-2.080070019026033
R7,gross_instantaneous,5.0,2.6983278688524592,4.854659284519463,-5.110926799614188e-05,24.273296422597312,-1.4398040149052589,-2.080070019026033
R7,gross_instantaneous,5.0,2.710819672131148,4.854022954282732,-5.076934756087758e-05,24.270114771413656,-1.465886039059996,-2.0957944344217663
R7,gross_instantaneous,5.0,2.723311475409836,4.853390908814067,-5.042325526099171e-05,24.266954544070334,-1.4921645762086087,-2.1115327137202713
R7,gross_instantaneous,5.0,2.7358032786885245,4.852763225211188,-5.007099109648425e-05,24.26381612605594,-1.518639798947694,-2.1272847624110045
R7,gross_instantaneous,5.0,2.748295081967213,4.852139980571814,-4.971255506735521e-05,24.26069990285907,-1.545311878682715,-2.143050484298017
R7,gross_instantaneous,5.0,2.748295081967213,4.852139980571814,-4.971255506732925e-05,24.26069990285907,-1.545311878682715,-2.143050484298017
R7,gross_instantaneous,5.0,2.760786885245902,4.851521252376534,-4.93478551397539e-05,24.25760626188267,-1.5721809856069415,-2.158829781497861
R7,gross_instantaneous,5.0,2.77327868852459,4.850907119641647,-4.897679894124893e-05,24.254535598208236,-1.599247288680256,-2.1746225544165356
R7,gross_instantaneous,5.0,2.7857704918032784,4.850297661768441,-4.859938647181435e-05,24.251488308842205,-1.6265109556076112,-2.190428701726381
R7,gross_instantaneous,5.0,2.798262295081967,4.849692958158201,-4.821561773145015e-05,24.248464790791008,-1.6539721528173534,-2.2062481203639726
R7,gross_instantaneous,5.0,2.798262295081967,4.849692958158202,-4.821561773139011e-05,24.24846479079101,-1.6539721528173534,-2.2062481203639726
R7,gross_instantaneous,5.0,2.810754098360656,4.849093088596419,-4.7825400368456965e-05,24.245465442982095,-1.6816310454395347,-2.2220807055280254
R7,gross_instantaneous,5.0,2.8232459016393445,4.848498134409502,-4.74286417029306e-05,24.242490672047513,-1.7094877972840872,-2.237926350656255
R7,gross_instantaneous,5.0,2.835737704918033,4.847908177310118,-4.702534173481102e-05,24.23954088655059,-1.7375425708186523,-2.253784947402197
R7,gross_instantaneous,5.0,2.8482295081967215,4.847323299010928,-4.6615500464098216e-05,24.236616495054644,-1.765795527146272,-2.269656385633095
R7,gross_instantaneous,5.0,2.8482295081967215,4.847323299010929,-4.6615500464070955e-05,24.236616495054648,-1.765795527146272,-2.269656385633095
R7,gross_instantaneous,5.0,2.8607213114754098,4.846743581610102,-4.619902523086208e-05,24.23371790805051,-1.7942468259830686,-2.2855405534277953
R7,gross_instantaneous,5.0,2.8732131147540985,4.846169108751764,-4.577582305781714e-05,24.230845543758818,-1.8228966256357897,-2.301437337053533
R7,gross_instantaneous,5.0,2.885704918032787,4.845599964467522,-4.534589394493613e-05,24.227999822337612,-1.8517450829790034,-2.317346620942678
R7,gross_instantaneous,5.0,2.8981967213114754,4.8450362327889875,-4.4909237892219046e-05,24.225181163944935,-1.8807923534321556,-2.333268287690613
R7,gross_instantaneous,5.0,2.8981967213114754,4.845036232788988,-4.490923789216359e-05,24.225181163944942,-1.8807923534321556,-2.333268287690613
R7,gross_instantaneous,5.0,2.9106885245901637,4.844477998134522,-4.446576194165687e-05,24.22238999067261,-1.9100385909366178,-2.349202218053623
R7,gross_instantaneous,5.0,2.9231803278688524,4.843925346473315,-4.401537282959645e-05,24.219626732366574,-1.9394839479325978,-2.3651482909256085
R7,gross_instantaneous,5.0,2.935672131147541,4.843378364163223,-4.355807055598234e-05,24.216891820816112,-1.969128575335699,-2.381106383314756
R7,gross_instantaneous,5.0,2.9481639344262294,4.842837137562097,-4.309385512081452e-05,24.214185687810485,-1.998972622513345,-2.3970763703414124
R7,gross_instantaneous,5.0,2.9481639344262294,4.842837137562096,-4.309385512087429e-05,24.21418568781048,-1.998972622513345,-2.3970763703414124
R7,gross_instantaneous,5.0,2.9606557377049176,4.842301753415754,-4.262263327912495e-05,24.21150876707877,-2.02901623726119,-2.4130581252359677
R7,gross_instantaneous,5.0,2.9731475409836063,4.841772300025518,-4.214431149218875e-05,24.20886150012759,-2.0592595657793944,-2.429051519315496
R7,gross_instantaneous,5.0,2.985639344262295,4.841248866082507,-4.1658889760065695e-05,24.206244330412535,-2.0897027526485474,-2.4450564219603557
R7,gross_instantaneous,5.0,2.9981311475409833,4.840731540277841,-4.116636808275579e-05,24.203657701389204,-2.1203459408054552,-2.4610727006120605
R7,gross_instantaneous,5.0,2.9981311475409833,4.840731540277841,-4.116636808276148e-05,24.203657701389204,-2.1203459408054552,-2.4610727006120605
R7,gross_instantaneous,5.0,3.010622950819672,4.84022041169176,-4.0666652939556575e-05,24.201102058458797,-2.151189271518913,-2.4771002207711534
R7,gross_instantaneous,5.0,3.0231147540983603,4.839715570964495,-4.015965052943667e-05,24.198577854822474,-2.182232884365343,-2.493138845973779
R7,gross_instantaneous,5.0,3.035606557377049,4.839217109127151,-3.9645360852401756e-05,24.196085545635757,-2.2134769172040807,-2.509188437768221
R7,gross_instantaneous,5.0,3.0480983606557377,4.838725117210835,-3.9123783908451835e-05,24.193625586054175,-2.2449215061525196,-2.525248855712763
R7,gross_instantaneous,5.0,3.0480983606557377,4.838725117210834,-3.912378390848335e-05,24.19362558605417,-2.2449215061525196,-2.525248855712763
R7,gross_instantaneous,5.0,3.0605901639344264,4.83823968663688,-3.859482591363845e-05,24.191198433184404,-2.276566785561249,-2.541319957373557
R7,gross_instantaneous,5.0,3.0730819672131147,4.837760910390889,-3.805839281742811e-05,24.188804551954448,-2.3084128879890495,-2.557401598301134
